in_time,out_time,duration,parked,people_in_car,visited_jordan_pond,visited_jordan_pond_house,visited_other_trails,weather
2026-06-18T15:03:15,2026-06-18T15:23:22,20,true,2,false,false,false,On and Off Rain
2026-06-18T11:08:49,2026-06-18T11:13:07,4,false,1,false,false,false,On and Off Rain
2026-06-18T12:03:14,2026-06-18T12:19:48,16,true,2,false,false,false,On and Off Rain
2026-06-18T12:57:36,2026-06-18T15:06:52,129,true,4,false,false,false,On and Off Rain
2026-06-18T11:09:12,2026-06-18T11:16:39,7,false,2,false,false,false,On and Off Rain
2026-06-18T12:10:54,2026-06-18T13:38:34,87,true,4,false,false,false,On and Off Rain
2026-06-18T11:09:33,2026-06-18T13:07:00,117,true,3,false,false,false,On and Off Rain
2026-06-18T13:28:01,2026-06-18T14:59:07,91,true,2,false,false,false,On and Off Rain
2026-06-18T11:09:57,2026-06-18T11:13:21,3,false,2,false,false,false,On and Off Rain
2026-06-18T12:03:32,2026-06-18T13:34:55,91,true,2,false,false,false,On and Off Rain
2026-06-18T11:10:22,2026-06-18T12:06:18,55,false,4,false,false,false,On and Off Rain
2026-06-18T11:10:38,2026-06-18T11:13:54,3,false,2,false,false,false,On and Off Rain
2026-06-18T12:04:15,2026-06-18T15:30:12,205,true,2,false,false,false,On and Off Rain
2026-06-18T11:10:53,2026-06-18T12:19:09,68,true,1,false,false,false,On and Off Rain
2026-06-18T12:57:12,2026-06-18T14:08:16,71,true,2,false,false,false,On and Off Rain
2026-06-18T11:11:13,2026-06-18T13:45:39,154,true,2,false,false,false,On and Off Rain
2026-06-18T13:55:40,2026-06-18T14:21:27,25,true,3,false,false,false,On and Off Rain
2026-06-18T15:11:21,2026-06-18T16:49:38,98,true,2,false,false,false,On and Off Rain
2026-06-18T13:57:06,2026-06-18T14:13:47,16,true,2,false,false,false,On and Off Rain
2026-06-18T13:57:26,2026-06-18T14:07:57,10,true,1,false,false,false,On and Off Rain
2026-06-18T13:57:54,2026-06-18T14:30:16,32,true,4,false,false,false,On and Off Rain
2026-06-18T13:58:14,2026-06-18T14:36:47,38,true,2,false,false,false,On and Off Rain
2026-06-18T14:57:50,2026-06-18T15:15:25,17,true,2,false,false,false,On and Off Rain
2026-06-18T15:55:56,2026-06-18T16:16:07,20,true,2,false,false,false,On and Off Rain
2026-06-18T12:16:39,2026-06-18T12:44:19,27,true,2,false,false,false,On and Off Rain
2026-06-18T12:18:06,2026-06-18T13:56:56,98,true,2,false,false,false,On and Off Rain
2026-06-18T12:19:40,2026-06-18T12:23:39,3,true,2,false,false,false,On and Off Rain
2026-06-18T11:08:07,2026-06-18T11:11:56,3,false,1,false,false,false,On and Off Rain
2026-06-18T12:02:35,2026-06-18T12:25:42,23,true,4,false,false,false,On and Off Rain
2026-06-18T11:07:00,2026-06-18T13:06:48,119,true,2,false,false,false,On and Off Rain
2026-06-18T13:48:29,2026-06-18T15:05:27,76,true,4,false,false,false,On and Off Rain
2026-06-18T11:05:00,2026-06-18T12:42:57,97,true,3,false,false,false,On and Off Rain
2026-06-18T14:43:47,2026-06-18T15:55:18,71,true,2,false,false,false,On and Off Rain
2026-06-18T11:04:00,2026-06-18T11:09:00,5,false,2,false,false,false,On and Off Rain
2026-06-18T12:05:51,2026-06-18T15:45:22,219,true,2,false,false,false,On and Off Rain
2026-06-18T11:00:00,2026-06-18T11:13:43,13,false,2,false,false,false,On and Off Rain
2026-06-18T12:03:56,2026-06-18T14:03:26,119,true,2,false,false,false,On and Off Rain
2026-06-18T11:02:26,2026-06-18T12:28:12,85,true,3,false,false,false,On and Off Rain
2026-06-18T13:08:26,2026-06-18T14:05:38,57,true,2,false,false,false,On and Off Rain
2026-06-18T11:03:21,2026-06-18T11:08:17,4,false,2,false,false,false,On and Off Rain
2026-06-18T11:03:44,2026-06-18T11:14:19,10,false,3,false,false,false,On and Off Rain
2026-06-18T12:03:44,2026-06-18T12:49:33,45,true,2,false,false,false,On and Off Rain
2026-06-18T14:11:24,2026-06-18T14:40:13,28,true,2,false,false,false,On and Off Rain
2026-06-18T11:04:33,2026-06-18T12:48:59,104,true,2,false,false,false,On and Off Rain
2026-06-18T11:06:03,2026-06-18T11:09:00,2,true,2,false,false,false,On and Off Rain
2026-06-18T11:20:32,2026-06-18T14:27:56,187,true,2,false,false,false,On and Off Rain
2026-06-18T11:06:24,2026-06-18T11:09:03,2,false,2,false,false,false,On and Off Rain
2026-06-18T11:59:17,2026-06-18T12:05:00,5,false,5,false,false,false,On and Off Rain
2026-06-18T12:41:43,2026-06-18T15:38:14,176,true,4,false,false,false,On and Off Rain
2026-06-18T11:11:42,2026-06-18T14:02:18,170,true,2,false,false,false,On and Off Rain
2026-06-18T11:11:58,2026-06-18T11:16:27,4,false,2,false,false,false,On and Off Rain
2026-06-18T12:11:06,2026-06-18T15:20:44,189,true,2,false,false,false,On and Off Rain
2026-06-18T11:12:26,2026-06-18T13:16:00,123,true,2,false,false,false,On and Off Rain
2026-06-18T11:12:47,2026-06-18T13:35:42,142,true,2,false,false,false,On and Off Rain
2026-06-18T11:13:11,2026-06-18T11:31:03,17,false,1,false,false,false,On and Off Rain
2026-06-18T11:44:46,2026-06-18T12:36:00,51,true,2,false,false,false,On and Off Rain
2026-06-18T13:07:40,2026-06-18T16:22:56,195,true,2,false,false,false,On and Off Rain
2026-06-18T11:16:50,2026-06-18T13:36:44,139,true,3,false,false,false,On and Off Rain
2026-06-18T11:17:07,2026-06-18T12:49:25,92,true,3,false,false,false,On and Off Rain
2026-06-18T13:01:18,2026-06-18T14:52:03,110,true,2,false,false,false,On and Off Rain
2026-06-18T11:17:25,2026-06-18T11:33:37,16,false,2,false,false,false,On and Off Rain
2026-06-18T11:46:20,2026-06-18T13:31:52,105,true,3,false,false,false,On and Off Rain
2026-06-18T11:17:43,2026-06-18T12:26:04,68,true,2,false,false,false,On and Off Rain
2026-06-18T13:08:49,2026-06-18T14:53:10,104,true,3,false,false,false,On and Off Rain
2026-06-18T11:18:02,2026-06-18T11:29:46,11,false,6,false,false,false,On and Off Rain
2026-06-18T11:43:04,2026-06-18T11:49:37,6,false,2,false,false,false,On and Off Rain
2026-06-18T11:18:47,2026-06-18T11:31:41,12,false,5,false,false,false,On and Off Rain
2026-06-18T12:08:13,2026-06-18T13:14:00,65,true,2,false,false,false,On and Off Rain
2026-06-18T11:19:14,2026-06-18T11:23:19,4,false,2,false,false,false,On and Off Rain
2026-06-18T11:19:35,2026-06-18T13:58:29,158,true,2,false,false,false,On and Off Rain
2026-06-18T11:19:57,2026-06-18T11:32:12,12,false,1,false,false,false,On and Off Rain
2026-06-18T11:44:28,2026-06-18T13:02:00,77,true,2,false,false,false,On and Off Rain
2026-06-18T11:20:23,2026-06-18T13:29:25,129,true,2,false,false,false,On and Off Rain
2026-06-18T11:40:30,2026-06-18T14:53:35,193,true,4,false,false,false,On and Off Rain
2026-06-18T12:05:35,2026-06-18T15:52:27,226,true,1,false,false,false,On and Off Rain
2026-06-18T11:22:55,2026-06-18T15:16:41,233,true,2,false,false,false,On and Off Rain
2026-06-18T11:22:12,2026-06-18T14:50:17,208,true,2,false,false,false,On and Off Rain
2026-06-18T11:21:53,2026-06-18T13:06:00,104,true,2,false,false,false,On and Off Rain
2026-06-18T13:32:17,2026-06-18T15:00:31,88,true,2,false,false,false,On and Off Rain
2026-06-18T11:21:45,2026-06-18T15:30:09,248,true,2,false,false,false,On and Off Rain
2026-06-18T15:31:30,2026-06-18T15:58:32,27,true,2,false,false,false,On and Off Rain
2026-06-18T11:22:38,2026-06-18T13:21:00,118,true,2,false,false,false,On and Off Rain
2026-06-18T11:22:47,2026-06-18T14:02:56,160,true,2,false,false,false,On and Off Rain
2026-06-18T11:23:20,2026-06-18T13:56:01,152,true,2,false,false,false,On and Off Rain
2026-06-18T11:25:21,2026-06-18T12:06:58,41,true,2,false,false,false,On and Off Rain
2026-06-18T12:29:33,2026-06-18T13:01:00,31,true,2,false,false,false,On and Off Rain
2026-06-19T08:08:26,2026-06-19T13:24:01,315,true,2,false,false,false,Sunny
2026-06-19T13:44:44,2026-06-19T14:49:45,65,true,2,false,false,false,Sunny
2026-06-19T15:27:06,2026-06-19T16:51:54,84,true,1,false,false,false,Sunny
2026-06-19T08:10:22,2026-06-19T15:17:35,427,true,1,false,false,false,Sunny
2026-06-19T08:07:39,2026-06-19T08:10:18,2,true,2,false,false,false,Sunny
2026-06-19T10:20:56,2026-06-19T10:24:17,3,false,2,false,false,false,Sunny
2026-06-19T10:34:13,2026-06-19T10:40:59,6,false,2,false,false,false,Sunny
2026-06-19T11:18:58,2026-06-19T11:29:43,10,false,2,false,false,false,Sunny
2026-06-19T11:42:17,2026-06-19T12:00:33,18,false,2,false,false,false,Sunny
2026-06-19T12:27:09,2026-06-19T12:36:19,9,false,2,false,false,false,Sunny
2026-06-19T13:01:24,2026-06-19T15:21:22,139,true,4,false,false,false,Sunny
2026-06-19T08:10:50,2026-06-19T11:09:12,178,true,5,false,false,false,Sunny
2026-06-19T11:33:11,2026-06-19T11:41:29,8,false,1,false,false,false,Sunny
2026-06-19T11:58:58,2026-06-19T12:09:29,10,false,2,false,false,false,Sunny
2026-06-19T12:33:03,2026-06-19T12:42:13,9,false,2,false,false,false,Sunny
2026-06-19T12:49:17,2026-06-19T12:59:58,10,false,5,false,false,false,Sunny
2026-06-19T13:57:01,2026-06-19T16:07:43,130,true,1,false,false,false,Sunny
2026-06-19T08:12:05,2026-06-19T11:28:22,196,true,2,false,false,false,Sunny
2026-06-19T12:05:35,2026-06-19T12:17:33,11,false,1,false,false,false,Sunny
2026-06-19T13:06:36,2026-06-19T13:13:11,6,false,1,false,false,false,Sunny
2026-06-19T08:13:19,2026-06-19T14:22:39,369,true,2,false,false,false,Sunny
2026-06-19T14:59:22,2026-06-19T15:47:30,48,true,2,false,false,false,Sunny
2026-06-19T08:14:06,2026-06-19T08:16:13,2,true,2,false,false,false,Sunny
2026-06-19T10:23:08,2026-06-19T10:28:20,5,false,2,false,false,false,Sunny
2026-06-19T12:29:25,2026-06-19T12:37:41,8,false,2,false,false,false,Sunny
2026-06-19T13:00:31,2026-06-19T14:39:56,99,true,2,false,false,false,Sunny
2026-06-19T08:14:58,2026-06-19T09:57:00,102,true,2,false,false,false,Sunny
2026-06-19T10:15:27,2026-06-19T10:24:53,9,false,4,false,false,false,Sunny
2026-06-19T10:33:04,2026-06-19T10:52:00,18,false,3,false,false,false,Sunny
2026-06-19T11:01:21,2026-06-19T13:33:41,152,true,3,false,false,false,Sunny
2026-06-19T14:32:06,2026-06-19T14:44:07,12,false,2,false,false,false,Sunny
2026-06-19T14:48:24,2026-06-19T14:58:36,10,false,4,false,false,false,Sunny
2026-06-19T15:14:19,2026-06-19T15:18:51,4,false,2,false,false,false,Sunny
2026-06-19T06:47:00,2026-06-19T10:11:08,204,true,4,false,false,false,Sunny
2026-06-19T08:16:49,2026-06-19T13:15:31,298,true,5,false,false,false,Sunny
2026-06-19T13:55:30,2026-06-19T14:08:59,13,false,4,false,false,false,Sunny
2026-06-19T14:39:44,2026-06-19T16:27:59,108,true,2,false,false,false,Sunny
2026-06-19T08:17:17,2026-06-19T13:08:05,290,true,2,false,false,false,Sunny
2026-06-19T13:53:36,2026-06-19T13:59:27,5,false,4,false,false,false,Sunny
2026-06-19T08:19:53,2026-06-19T13:17:57,298,false,2,false,false,false,Sunny
2026-06-19T13:53:19,2026-06-19T13:58:39,5,false,4,false,false,false,Sunny
2026-06-19T14:45:45,2026-06-19T14:51:11,5,false,3,false,false,false,Sunny
2026-06-19T15:29:53,2026-06-19T15:38:02,8,false,2,false,false,false,Sunny
2026-06-19T08:20:14,2026-06-19T11:56:04,215,true,2,false,false,false,Sunny
2026-06-19T12:32:39,2026-06-19T12:41:57,9,false,2,false,false,false,Sunny
2026-06-19T12:59:06,2026-06-19T13:11:25,12,false,2,false,false,false,Sunny
2026-06-19T13:54:56,2026-06-19T14:00:35,5,false,3,false,false,false,Sunny
2026-06-19T14:43:26,2026-06-19T16:49:11,125,true,2,false,false,false,Sunny
2026-06-19T08:22:11,2026-06-19T13:15:43,293,false,2,false,false,false,Sunny
2026-06-19T14:23:47,2026-06-19T14:29:06,5,false,5,false,false,false,Sunny
2026-06-19T15:18:37,2026-06-19T15:23:52,5,false,4,false,false,false,Sunny
2026-06-19T07:56:11,2026-06-19T10:22:33,146,true,5,false,false,false,Sunny
2026-06-19T10:35:54,2026-06-19T10:53:00,17,false,2,false,false,false,Sunny
2026-06-19T10:59:44,2026-06-19T11:43:20,43,true,2,false,false,false,Sunny
2026-06-19T11:56:19,2026-06-19T12:04:15,7,false,1,false,false,false,Sunny
2026-06-19T12:45:31,2026-06-19T12:57:48,12,false,2,false,false,false,Sunny
2026-06-19T14:00:06,2026-06-19T14:14:24,14,false,2,false,false,false,Sunny
2026-06-19T14:34:59,2026-06-19T16:34:30,119,true,4,false,false,false,Sunny
2026-06-19T06:02:00,2026-06-19T06:14:43,12,true,2,false,false,false,Sunny
2026-06-19T08:04:29,2026-06-19T10:16:37,132,true,2,false,false,false,Sunny
2026-06-19T10:43:20,2026-06-19T10:54:53,11,false,1,false,false,false,Sunny
2026-06-19T08:22:41,2026-06-19T10:47:40,144,true,2,false,false,false,Sunny
2026-06-19T11:22:53,2026-06-19T11:40:45,17,false,1,false,false,false,Sunny
2026-06-19T12:02:06,2026-06-19T12:16:39,14,false,2,false,false,false,Sunny
2026-06-19T12:40:42,2026-06-19T12:49:19,8,false,2,false,false,false,Sunny
2026-06-19T13:14:51,2026-06-19T13:22:10,7,false,2,false,false,false,Sunny
2026-06-19T13:28:38,2026-06-19T16:33:55,185,true,2,false,false,false,Sunny
2026-06-19T08:23:07,2026-06-19T12:47:56,264,true,2,false,false,false,Sunny
2026-06-19T13:14:27,2026-06-19T13:16:32,2,false,2,false,false,false,Sunny
2026-06-19T14:25:05,2026-06-19T14:29:18,4,false,2,false,false,false,Sunny
2026-06-19T15:04:03,2026-06-19T15:09:24,5,false,2,false,false,false,Sunny
2026-06-19T15:25:47,2026-06-19T16:41:35,75,true,2,false,false,false,Sunny
2026-06-19T08:23:52,2026-06-19T10:30:30,126,true,2,false,false,false,Sunny
2026-06-19T11:11:48,2026-06-19T11:47:05,35,true,4,false,false,false,Sunny
2026-06-19T11:56:39,2026-06-19T11:58:53,2,false,2,false,false,false,Sunny
2026-06-19T12:49:41,2026-06-19T12:58:37,8,false,3,false,false,false,Sunny
2026-06-19T13:59:42,2026-06-19T14:13:41,13,false,3,false,false,false,Sunny
2026-06-19T12:32:40,2026-06-19T12:42:07,9,false,1,false,false,false,Sunny
2026-06-19T13:15:44,2026-06-19T13:21:58,6,false,2,false,false,false,Sunny
2026-06-19T13:25:40,2026-06-19T13:30:34,4,false,1,false,false,false,Sunny
2026-06-19T14:14:43,2026-06-19T16:00:03,105,true,2,false,false,false,Sunny
2026-06-19T07:27:04,2026-06-19T09:23:00,115,true,2,false,false,false,Sunny
2026-06-19T10:28:59,2026-06-19T10:35:07,6,false,2,false,false,false,Sunny
2026-06-19T11:06:48,2026-06-19T11:27:15,20,false,2,false,false,false,Sunny
2026-06-19T11:41:46,2026-06-19T11:46:16,4,false,2,false,false,false,Sunny
2026-06-19T11:57:05,2026-06-19T12:05:38,8,false,2,false,false,false,Sunny
2026-06-19T12:43:36,2026-06-19T12:50:53,7,false,2,false,false,false,Sunny
2026-06-19T13:16:04,2026-06-19T15:07:03,110,true,4,false,false,false,Sunny
2026-06-19T15:22:38,2026-06-19T16:29:45,67,true,1,false,false,false,Sunny
2026-06-19T07:18:51,2026-06-19T11:15:20,236,true,3,false,false,false,Sunny
2026-06-19T15:06:36,2026-06-19T15:14:02,7,false,1,false,false,false,Sunny
2026-06-19T08:24:07,2026-06-19T12:41:09,257,true,4,false,false,false,Sunny
2026-06-19T08:02:58,2026-06-19T08:38:36,35,true,2,false,false,false,Sunny
2026-06-19T10:12:55,2026-06-19T10:23:14,10,false,4,false,false,false,Sunny
2026-06-19T10:37:08,2026-06-19T13:26:27,169,true,2,false,false,false,Sunny
2026-06-19T13:43:03,2026-06-19T13:54:40,11,false,2,false,false,false,Sunny
2026-06-19T14:14:36,2026-06-19T15:40:40,86,true,2,false,false,false,Sunny
2026-06-19T06:50:00,2026-06-19T09:12:00,142,true,2,false,false,false,Sunny
2026-06-19T10:30:02,2026-06-19T10:51:00,20,false,4,false,false,false,Sunny
2026-06-19T11:04:01,2026-06-19T13:17:02,133,true,4,false,false,false,Sunny
2026-06-19T14:00:03,2026-06-19T14:18:55,18,false,3,false,false,false,Sunny
2026-06-19T07:23:39,2026-06-19T12:45:36,321,true,4,false,false,false,Sunny
2026-06-19T13:11:54,2026-06-19T13:19:05,7,false,2,false,false,false,Sunny
2026-06-19T13:49:16,2026-06-19T13:54:18,5,false,2,false,false,false,Sunny
2026-06-19T14:04:30,2026-06-19T14:09:23,4,false,5,false,false,false,Sunny
2026-06-19T14:44:01,2026-06-19T14:56:37,12,false,4,false,false,false,Sunny
2026-06-19T15:12:38,2026-06-19T15:54:24,41,true,6,false,false,false,Sunny
2026-06-19T08:24:19,2026-06-19T12:02:19,218,false,2,false,false,false,Sunny
2026-06-19T12:26:19,2026-06-19T13:27:18,60,true,2,false,false,false,Sunny
2026-06-19T13:50:25,2026-06-19T16:00:34,130,true,2,false,false,false,Sunny
2026-06-19T08:09:06,2026-06-19T10:16:48,127,true,4,false,false,false,Sunny
2026-06-19T10:42:47,2026-06-19T10:57:50,15,false,2,false,false,false,Sunny
2026-06-19T11:43:59,2026-06-19T13:06:51,82,true,3,false,false,false,Sunny
2026-06-19T13:32:07,2026-06-19T15:48:41,136,true,2,false,false,false,Sunny
2026-06-19T08:25:33,2026-06-19T12:46:37,261,true,1,false,false,false,Sunny
2026-06-19T13:10:41,2026-06-19T13:18:08,7,false,2,false,false,false,Sunny
2026-06-19T13:51:53,2026-06-19T16:43:34,171,true,3,false,false,false,Sunny
2026-06-19T08:26:52,2026-06-19T12:35:44,248,true,2,false,false,false,Sunny
2026-06-19T12:50:29,2026-06-19T13:17:51,27,false,3,false,false,false,Sunny
2026-06-19T14:28:14,2026-06-19T16:47:39,139,true,4,false,false,false,Sunny
2026-06-19T08:27:27,2026-06-19T09:51:00,83,true,2,false,false,false,Sunny
2026-06-19T10:21:55,2026-06-19T10:32:20,10,false,2,false,false,false,Sunny
2026-06-19T11:10:52,2026-06-19T13:34:54,144,true,4,false,false,false,Sunny
2026-06-19T14:30:30,2026-06-19T15:58:45,88,true,4,false,false,false,Sunny
2026-06-19T08:27:45,2026-06-19T11:55:02,207,true,2,false,false,false,Sunny
2026-06-19T12:31:06,2026-06-19T12:49:53,18,false,2,false,false,false,Sunny
2026-06-19T13:13:02,2026-06-19T14:16:19,63,false,2,false,false,false,Sunny
2026-06-19T14:32:09,2026-06-19T15:41:16,69,true,4,false,false,false,Sunny
2026-06-19T08:28:02,2026-06-19T12:06:39,218,true,5,false,false,false,Sunny
2026-06-19T12:14:07,2026-06-19T15:41:10,207,true,4,false,false,false,Sunny
2026-06-19T07:58:52,2026-06-19T09:36:00,97,true,2,false,false,false,Sunny
2026-06-19T10:27:55,2026-06-19T10:33:33,5,false,3,false,false,false,Sunny
2026-06-19T11:10:35,2026-06-19T11:18:05,7,false,2,false,false,false,Sunny
2026-06-19T11:40:07,2026-06-19T14:31:03,170,true,3,false,false,false,Sunny
2026-06-19T08:28:29,2026-06-19T10:11:19,102,true,3,false,false,false,Sunny
2026-06-19T10:53:21,2026-06-19T12:52:51,119,true,4,false,false,false,Sunny
2026-06-19T08:28:44,2026-06-19T12:45:07,256,true,2,false,false,false,Sunny
2026-06-19T13:12:19,2026-06-19T13:18:50,6,false,2,false,false,false,Sunny
2026-06-19T14:18:59,2026-06-19T15:22:57,63,true,3,false,false,false,Sunny
2026-06-19T08:29:01,2026-06-19T10:37:46,128,true,4,false,false,false,Sunny
2026-06-19T11:16:41,2026-06-19T12:41:47,85,true,2,false,false,false,Sunny
2026-06-19T13:16:02,2026-06-19T16:21:04,185,true,2,false,false,false,Sunny
2026-06-19T07:49:03,2026-06-19T11:38:04,229,false,2,false,false,false,Sunny
2026-06-19T12:04:37,2026-06-19T12:19:20,14,false,2,false,false,false,Sunny
2026-06-19T07:21:14,2026-06-19T12:23:42,302,false,4,false,false,false,Sunny
2026-06-19T12:39:59,2026-06-19T12:48:55,8,false,4,false,false,false,Sunny
2026-06-19T12:55:45,2026-06-19T13:06:27,10,false,5,false,false,false,Sunny
2026-06-19T13:54:38,2026-06-19T15:43:58,109,true,2,false,false,false,Sunny
2026-06-19T08:29:19,2026-06-19T12:48:58,259,true,2,false,false,false,Sunny
2026-06-19T13:17:18,2026-06-19T13:27:05,9,false,1,false,false,false,Sunny
2026-06-19T07:55:53,2026-06-19T11:06:00,190,true,2,false,false,false,Sunny
2026-06-19T11:30:00,2026-06-19T15:44:07,254,true,5,false,false,false,Sunny
2026-06-19T08:29:46,2026-06-19T12:06:55,217,false,3,false,false,false,Sunny
2026-06-19T12:13:40,2026-06-19T12:22:43,9,false,2,false,false,false,Sunny
2026-06-19T13:04:50,2026-06-19T13:09:44,4,false,2,false,false,false,Sunny
2026-06-19T14:19:46,2026-06-19T14:31:51,12,false,2,false,false,false,Sunny
2026-06-19T14:58:11,2026-06-19T15:08:54,10,true,4,false,false,false,Sunny
2026-06-19T15:26:31,2026-06-19T15:35:29,8,false,2,false,false,false,Sunny
2026-06-19T15:49:48,2026-06-19T16:19:29,29,true,2,false,false,false,Sunny
2026-06-19T08:30:47,2026-06-19T10:19:41,108,true,1,false,false,false,Sunny
2026-06-19T10:40:06,2026-06-19T11:02:00,21,false,1,false,false,false,Sunny
2026-06-19T11:13:22,2026-06-19T11:31:23,18,false,4,false,false,false,Sunny
2026-06-19T12:01:20,2026-06-19T15:59:03,237,true,2,false,false,false,Sunny
